case_id,variant_id,stl,stl_bytes,slice_seconds,return_code,toolpath_success,gcode_generated,warning_count,warnings,stderr_tail,gcode_bytes,layer_count,empty_layer_count,estimated_print_time_text,estimated_print_time_min,filament_used_g,filament_used_mm,profile_name
859,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/859__s2_relative_volume__frac_0.01/segmentation_repaired.stl,4083984,14.17,0,True,True,0,,,13781033,568,0,8h 6m 56s,486.93333333333334,82.25,27578.27,P2_supports_brim
860,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/860__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3058984,10.46,0,True,True,0,,,9229779,484,0,5h 7m 44s,307.73333333333335,52.15,17484.43,P2_supports_brim
861,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/861__s2_relative_volume__frac_0.01/segmentation_repaired.stl,1554284,5.32,0,True,True,0,,,4666952,576,0,2h 44m 28s,164.46666666666667,31.28,10487.44,P2_supports_brim
862,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/862__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3730284,13.18,0,True,True,0,,,12529672,663,0,7h 33m 16s,453.26666666666665,81.26,27243.95,P2_supports_brim
863,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/863__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2993984,10.06,0,True,True,0,,,8948621,461,0,4h 55m 56s,295.93333333333334,49.42,16570.89,P2_supports_brim
864,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/864__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3806884,13.4,0,True,True,0,,,12987470,515,0,7h 33m 20s,453.3333333333333,76.2,25548.71,P2_supports_brim
865,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/865__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2503684,8.76,0,True,True,0,,,7942909,599,0,4h 46m 37s,286.6166666666667,53.45,17921.11,P2_supports_brim
866,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/866__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3554284,12.25,0,True,True,0,,,10848130,491,0,5h 45m 18s,345.3,54.98,18435.04,P2_supports_brim
867,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/867__s2_relative_volume__frac_0.01/segmentation_repaired.stl,4389584,14.47,0,True,True,0,,,13409552,594,0,7h 30m 43s,450.71666666666664,73.62,24682.53,P2_supports_brim
868,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/868__s2_relative_volume__frac_0.01/segmentation_repaired.stl,1657584,6.16,0,True,True,0,,,5055461,402,0,2h 55m 9s,175.15,27.51,9223.59,P2_supports_brim
869,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/869__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3309184,11.93,0,True,True,0,,,9805141,503,0,5h 25m 34s,325.56666666666666,56.68,19005.38,P2_supports_brim
870,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/870__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2629384,10.06,0,True,True,0,,,8461339,492,0,4h 42m 24s,282.4,47.18,15818.37,P2_supports_brim
871,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/871__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2946784,10.4,0,True,True,0,,,9016841,569,0,5h 4m 52s,304.8666666666667,48.06,16112.19,P2_supports_brim
872,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/872__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2666184,9.2,0,True,True,0,,,8179834,461,0,4h 32m 19s,272.31666666666666,43.2,14483.7,P2_supports_brim
873,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/873__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3264284,10.73,0,True,True,0,,,9858326,500,0,5h 38m 1s,338.01666666666665,56.3,18875.41,P2_supports_brim
874,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/874__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2716184,9.92,0,True,True,0,,,8226326,481,0,4h 37m 28s,277.46666666666664,48.94,16408.22,P2_supports_brim
875,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/875__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3716884,13.43,0,True,True,0,,,12001625,451,0,6h 35m 7s,395.1166666666667,62.35,20904.81,P2_supports_brim
876,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/876__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2684784,10.44,0,True,True,0,,,8378683,520,0,5h 1m 42s,301.7,52.2,17501.12,P2_supports_brim
877,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/877__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3110284,11.14,0,True,True,0,,,10421794,535,0,5h 52m 0s,352.0,56.12,18817.13,P2_supports_brim
878,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/878__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2810084,10.21,0,True,True,0,,,8247786,520,0,4h 24m 13s,264.21666666666664,43.26,14505.07,P2_supports_brim
879,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/879__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3219884,11.34,0,True,True,0,,,10643960,629,0,6h 6m 41s,366.68333333333334,66.79,22392.89,P2_supports_brim
880,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/880__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2239084,8.08,0,True,True,0,,,6911123,505,0,3h 55m 40s,235.66666666666666,42.28,14175.22,P2_supports_brim
881,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/881__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2933584,10.24,0,True,True,0,,,9451141,489,0,5h 35m 20s,335.3333333333333,55.69,18672.18,P2_supports_brim
882,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/882__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3880884,13.11,0,True,True,0,,,11469119,476,0,6h 27m 24s,387.4,60.92,20426.38,P2_supports_brim
883,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/883__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2970084,10.54,0,True,True,0,,,9250057,514,0,5h 23m 47s,323.78333333333336,51.87,17390.46,P2_supports_brim
884,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/884__s2_relative_volume__frac_0.01/segmentation_repaired.stl,1865084,6.27,0,True,True,0,,,6000183,482,0,3h 20m 41s,200.68333333333334,35.2,11800.85,P2_supports_brim
885,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/885__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2712384,9.94,0,True,True,0,,,8759433,455,0,5h 1m 24s,301.4,49.15,16479.44,P2_supports_brim
886,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/886__s2_relative_volume__frac_0.01/segmentation_repaired.stl,4333784,14.37,0,True,True,0,,,13267696,439,0,6h 55m 11s,415.18333333333334,67.1,22496.43,P2_supports_brim
887,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/887__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3354284,11.61,0,True,True,0,,,10051109,690,0,5h 44m 19s,344.31666666666666,54.95,18422.87,P2_supports_brim
888,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/888__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2109884,6.58,0,True,True,0,,,6245396,532,0,3h 32m 26s,212.43333333333334,36.76,12323.54,P2_supports_brim
889,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/889__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2297584,7.94,0,True,True,0,,,7236138,624,0,4h 6m 33s,246.55,41.36,13867.13,P2_supports_brim
890,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/890__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2288284,7.8,0,True,True,0,,,6975056,495,0,3h 46m 15s,226.25,37.49,12571.23,P2_supports_brim
891,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/891__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2403684,8.57,0,True,True,0,,,7644565,555,0,4h 23m 7s,263.1166666666667,42.47,14240.05,P2_supports_brim
892,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/892__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3706184,12.33,0,True,True,0,,,11276215,481,0,6h 26m 48s,386.8,65.24,21873.27,P2_supports_brim
893,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/893__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3043984,10.91,0,True,True,0,,,9659711,606,0,5h 38m 10s,338.1666666666667,60.16,20171.63,P2_supports_brim
894,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/894__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3477484,11.22,0,True,True,0,,,10976295,487,0,6h 18m 33s,378.55,62.74,21037.08,P2_supports_brim
895,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/895__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3530984,11.77,0,True,True,0,,,10885260,375,0,5h 49m 3s,349.05,56.87,19066.73,P2_supports_brim
896,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/896__s2_relative_volume__frac_0.01/segmentation_repaired.stl,1952084,7.41,0,True,True,0,,,6846744,530,0,4h 3m 10s,243.16666666666666,41.86,14036.29,P2_supports_brim
897,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/897__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3335984,11.59,0,True,True,0,,,10399577,462,0,5h 42m 57s,342.95,55.46,18594.14,P2_supports_brim
898,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/898__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3777784,12.84,0,True,True,0,,,11611991,405,0,6h 15m 34s,375.56666666666666,59.13,19826.33,P2_supports_brim
899,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/899__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2677484,9.13,0,True,True,0,,,8503165,566,0,4h 52m 4s,292.06666666666666,51.31,17202.61,P2_supports_brim
900,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/900__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2702784,9.18,0,True,True,0,,,8066583,426,0,4h 28m 11s,268.18333333333334,41.82,14020.39,P2_supports_brim
901,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/901__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3080984,10.61,0,True,True,0,,,10001650,603,0,6h 9m 1s,369.01666666666665,67.91,22769.88,P2_supports_brim
902,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/902__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3860684,15.35,0,True,True,0,,,11934734,475,0,6h 12m 19s,372.31666666666666,56.89,19073.11,P2_supports_brim
903,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/903__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2839884,9.47,0,True,True,0,,,8235283,502,0,4h 34m 20s,274.3333333333333,46.59,15620.82,P2_supports_brim
904,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/904__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3303584,12.55,0,True,True,0,,,10230130,381,0,5h 29m 54s,329.9,52.71,17673.57,P2_supports_brim
905,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/905__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3117884,11.07,0,True,True,0,,,9661492,471,0,5h 24m 4s,324.06666666666666,52.6,17637.39,P2_supports_brim
906,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/906__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2471784,8.56,0,True,True,0,,,7352938,478,0,3h 59m 21s,239.35,39.42,13217.26,P2_supports_brim
907,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/907__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2649784,9.31,0,True,True,0,,,8561943,386,0,4h 45m 27s,285.45,46.5,15589.67,P2_supports_brim
908,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/908__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3131084,10.96,0,True,True,0,,,9955530,494,0,5h 39m 2s,339.03333333333336,55.01,18444.04,P2_supports_brim
909,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/909__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2503684,8.76,0,True,True,0,,,8453897,544,0,4h 56m 28s,296.46666666666664,52.61,17638.26,P2_supports_brim
910,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/910__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3826784,12.91,0,True,True,0,,,12129883,458,0,6h 35m 40s,395.6666666666667,64.2,21525.92,P2_supports_brim
911,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/911__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2788384,9.81,0,True,True,0,,,8423172,507,0,4h 38m 54s,278.9,46.71,15660.9,P2_supports_brim
912,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/912__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3071284,10.26,0,True,True,0,,,9747874,569,0,5h 39m 4s,339.06666666666666,57.61,19317.17,P2_supports_brim
913,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/913__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3470284,12.5,0,True,True,0,,,11223735,454,0,6h 18m 42s,378.7,61.87,20744.84,P2_supports_brim
914,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/914__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2184084,8.28,0,True,True,0,,,6917495,549,0,3h 54m 21s,234.35,38.47,12899.63,P2_supports_brim
915,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/915__s2_relative_volume__frac_0.01/segmentation_repaired.stl,4029484,13.63,0,True,True,0,,,12383680,538,0,6h 46m 24s,406.4,68.13,22842.3,P2_supports_brim
916,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/916__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3080184,10.54,0,True,True,0,,,9359573,572,0,5h 17m 39s,317.65,53.45,17921.54,P2_supports_brim
917,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/917__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3716084,12.09,0,True,True,0,,,11591029,447,0,6h 40m 15s,400.25,67.26,22549.58,P2_supports_brim
918,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/918__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2531484,9.6,0,True,True,0,,,7875808,471,0,4h 13m 6s,253.1,39.61,13281.77,P2_supports_brim
919,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/919__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2920584,9.57,0,True,True,0,,,9311137,474,0,5h 29m 33s,329.55,57.34,19225.27,P2_supports_brim
920,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/920__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3150084,11.56,0,True,True,0,,,10096850,506,0,5h 48m 53s,348.8833333333333,60.22,20190.55,P2_supports_brim
921,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/921__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3160084,10.92,0,True,True,0,,,9700112,484,0,5h 36m 12s,336.2,56.15,18826.19,P2_supports_brim
922,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/922__s2_relative_volume__frac_0.01/segmentation_repaired.stl,1574684,5.86,0,True,True,0,,,4712857,316,0,2h 27m 33s,147.55,22.69,7608.45,P2_supports_brim
923,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/923__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3540484,12.12,0,True,True,0,,,10915034,623,0,6h 22m 22s,382.3666666666667,67.31,22567.15,P2_supports_brim
924,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/924__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3711484,12.35,0,True,True,0,,,10587460,760,0,5h 45m 22s,345.3666666666667,54.65,18322.36,P2_supports_brim
925,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/925__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3165184,11.82,0,True,True,0,,,11794608,569,0,7h 5m 16s,425.26666666666665,80.59,27020.3,P2_supports_brim
926,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/926__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2277084,8.63,0,True,True,0,,,7663723,634,0,4h 28m 48s,268.8,44.34,14867.79,P2_supports_brim
927,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/927__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2972184,10.37,0,True,True,0,,,9763930,491,0,5h 32m 21s,332.35,53.66,17992.19,P2_supports_brim
928,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/928__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2901884,9.91,0,True,True,0,,,8943257,533,0,5h 8m 2s,308.03333333333336,54.35,18222.77,P2_supports_brim
929,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/929__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2620484,9.1,0,True,True,0,,,8262838,523,0,4h 25m 39s,265.65,44.58,14945.28,P2_supports_brim
930,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/930__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3038084,10.54,0,True,True,0,,,9007486,422,0,4h 57m 6s,297.1,47.73,16003.83,P2_supports_brim
931,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/931__s2_relative_volume__frac_0.01/segmentation_repaired.stl,1828684,6.52,0,True,True,0,,,6139010,533,0,3h 40m 29s,220.48333333333332,37.53,12584.15,P2_supports_brim
932,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/932__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2816684,10.07,0,True,True,0,,,8437496,480,0,4h 36m 39s,276.65,44.18,14813.5,P2_supports_brim
933,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/933__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3148784,10.53,0,True,True,0,,,9937492,611,0,5h 27m 9s,327.15,54.05,18121.6,P2_supports_brim
934,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/934__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3133384,10.27,0,True,True,0,,,9463587,601,0,5h 29m 40s,329.6666666666667,52.21,17506.07,P2_supports_brim
935,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/935__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3169484,10.45,0,True,True,0,,,9222020,568,0,5h 18m 56s,318.93333333333334,55.63,18652.61,P2_supports_brim
936,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/936__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2508184,8.4,0,True,True,0,,,7179784,446,0,3h 56m 57s,236.95,39.72,13316.48,P2_supports_brim
937,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/937__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2717884,11.02,0,True,True,0,,,8405353,458,0,4h 35m 40s,275.6666666666667,43.97,14743.39,P2_supports_brim
938,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/938__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3620284,12.11,0,True,True,0,,,10536269,533,0,5h 53m 8s,353.1333333333333,58.76,19701.7,P2_supports_brim
939,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/939__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3268684,10.3,0,True,True,0,,,10020360,530,0,5h 29m 46s,329.76666666666665,54.66,18325.48,P2_supports_brim
940,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/940__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2578684,9.28,0,True,True,0,,,7866709,495,0,4h 13m 44s,253.73333333333332,40.06,13430.92,P2_supports_brim
941,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/941__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2212884,7.69,0,True,True,0,,,6936368,547,0,3h 47m 13s,227.21666666666667,36.1,12104.97,P2_supports_brim
942,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/942__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2337284,8.87,0,True,True,0,,,7443891,454,0,4h 2m 36s,242.6,40.47,13567.31,P2_supports_brim
943,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/943__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2690084,9.13,0,True,True,0,,,8797375,582,0,5h 0m 22s,300.3666666666667,47.67,15982.13,P2_supports_brim
944,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/944__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3902784,13.53,0,True,True,0,,,12120122,485,0,6h 57m 2s,417.03333333333336,69.49,23298.51,P2_supports_brim
945,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/945__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3227584,10.58,0,True,True,0,,,10295488,467,0,5h 41m 25s,341.4166666666667,57.08,19138.3,P2_supports_brim
946,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/946__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2219484,8.29,0,True,True,0,,,6791814,584,0,3h 44m 53s,224.88333333333333,39.5,13243.0,P2_supports_brim
947,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/947__s2_relative_volume__frac_0.01/segmentation_repaired.stl,4026284,14.31,0,True,True,0,,,12466542,506,0,6h 57m 4s,417.06666666666666,67.3,22565.64,P2_supports_brim
948,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/948__s2_relative_volume__frac_0.01/segmentation_repaired.stl,4074684,12.76,0,True,True,0,,,12235797,464,0,6h 50m 46s,410.76666666666665,67.07,22487.11,P2_supports_brim
949,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/949__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2626684,9.56,0,True,True,0,,,8052248,551,0,4h 39m 16s,279.26666666666665,47.95,16077.07,P2_supports_brim
950,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/950__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2578584,8.42,0,True,True,0,,,8585039,483,0,4h 52m 42s,292.7,48.49,16257.65,P2_supports_brim
951,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/951__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3822184,12.63,0,True,True,0,,,11250428,430,0,6h 12m 2s,372.03333333333336,62.44,20934.43,P2_supports_brim
952,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/952__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2828384,9.32,0,True,True,0,,,8403975,532,0,4h 33m 8s,273.1333333333333,48.25,16176.86,P2_supports_brim
953,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/953__s2_relative_volume__frac_0.01/segmentation_repaired.stl,4526684,15.94,0,True,True,0,,,14212048,496,0,7h 42m 33s,462.55,72.95,24457.29,P2_supports_brim
954,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/954__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2822884,9.86,0,True,True,0,,,8796563,542,0,4h 46m 58s,286.96666666666664,47.52,15933.18,P2_supports_brim
955,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/955__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3069984,10.75,0,True,True,0,,,9360983,651,0,5h 4m 54s,304.9,48.4,16229.18,P2_supports_brim
956,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/956__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2418684,7.73,0,True,True,0,,,7248898,485,0,4h 8m 38s,248.63333333333333,44.01,14756.12,P2_supports_brim
957,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/957__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3809884,12.8,0,True,True,0,,,12620508,460,0,6h 58m 8s,418.1333333333333,66.95,22445.78,P2_supports_brim
958,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/958__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3564484,12.23,0,True,True,0,,,11056215,492,0,5h 56m 52s,356.8666666666667,53.8,18039.75,P2_supports_brim
959,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/959__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2837284,9.8,0,True,True,0,,,8985509,518,0,5h 14m 49s,314.81666666666666,55.5,18606.79,P2_supports_brim
960,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/960__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3750684,11.54,0,True,True,0,,,11306728,506,0,6h 16m 46s,376.76666666666665,62.85,21071.26,P2_supports_brim
961,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/961__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2746084,9.11,0,True,True,0,,,8522663,442,0,4h 45m 7s,285.1166666666667,46.03,15432.77,P2_supports_brim
