case_id,variant_id,stl,stl_bytes,slice_seconds,return_code,toolpath_success,gcode_generated,warning_count,warnings,stderr_tail,gcode_bytes,layer_count,empty_layer_count,estimated_print_time_text,estimated_print_time_min,filament_used_g,filament_used_mm,profile_name
789,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/789__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3163484,7.8,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,5190623.0,503.0,0.0,1h 50m 39s,110.65,8.88,2978.37,P1_no_supports
790,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/790__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3067084,7.97,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,5153360.0,582.0,0.0,1h 50m 49s,110.81666666666666,8.32,2790.98,P1_no_supports
791,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/791__s2_relative_volume__frac_0.01/segmentation_repaired.stl,4110084,9.6,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,6908698.0,444.0,0.0,2h 14m 2s,134.03333333333333,11.47,3847.02,P1_no_supports
792,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/792__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2410184,5.78,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,4032506.0,426.0,0.0,1h 27m 49s,87.81666666666666,6.92,2321.66,P1_no_supports
793,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/793__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2116884,5.28,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,3514399.0,414.0,0.0,1h 10m 25s,70.41666666666667,5.73,1919.87,P1_no_supports
794,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/794__s2_relative_volume__frac_0.01/segmentation_repaired.stl,4390684,10.32,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,7287447.0,492.0,0.0,2h 27m 52s,147.86666666666667,13.25,4443.41,P1_no_supports
795,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/795__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2565384,6.26,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,4117334.0,447.0,0.0,1h 24m 45s,84.75,6.79,2275.4,P1_no_supports
796,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/796__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2964084,6.87,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,4850922.0,474.0,0.0,1h 44m 28s,104.46666666666668,8.38,2811.22,P1_no_supports
797,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/797__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3114284,7.9,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,5161664.0,435.0,0.0,1h 44m 19s,104.31666666666666,7.93,2659.17,P1_no_supports
798,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/798__s2_relative_volume__frac_0.01/segmentation_repaired.stl,4018784,8.97,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,6570445.0,526.0,0.0,2h 13m 7s,133.11666666666667,11.15,3738.83,P1_no_supports
799,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/799__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3623184,7.93,1,False,False,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,There is an object with no extrusions in the first layer. | Object name: segmentation_repaired.stl,,,,,,,,P1_no_supports
800,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/800__s2_relative_volume__frac_0.01/segmentation_repaired.stl,4084284,10.01,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,6962596.0,483.0,0.0,2h 21m 24s,141.4,11.96,4011.62,P1_no_supports
801,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/801__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3885684,9.0,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,6436033.0,393.0,0.0,2h 7m 5s,127.08333333333331,10.62,3561.41,P1_no_supports
802,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/802__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2635284,6.55,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,4515999.0,420.0,0.0,1h 33m 59s,93.98333333333332,7.58,2541.06,P1_no_supports
803,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/803__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3157484,7.65,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,5271392.0,519.0,0.0,1h 54m 53s,114.88333333333334,8.77,2940.26,P1_no_supports
804,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/804__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2470184,5.99,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,4031328.0,435.0,0.0,1h 27m 56s,87.93333333333334,7.37,2471.22,P1_no_supports
805,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/805__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3491684,8.12,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,5784881.0,465.0,0.0,1h 54m 57s,114.95,8.83,2960.6,P1_no_supports
806,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/806__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3260084,7.48,1,False,False,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,There is an object with no extrusions in the first layer. | Object name: segmentation_repaired.stl,,,,,,,,P1_no_supports
807,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/807__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3483584,8.41,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,5975923.0,468.0,0.0,2h 5m 0s,125.0,10.24,3432.44,P1_no_supports
808,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/808__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3171084,7.59,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,5078288.0,411.0,0.0,1h 44m 8s,104.13333333333334,9.14,3062.94,P1_no_supports
809,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/809__s2_relative_volume__frac_0.01/segmentation_repaired.stl,818684,2.03,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,1204106.0,264.0,0.0,27m 7s,27.116666666666667,2.29,767.46,P1_no_supports
810,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/810__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3021484,7.46,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,4972664.0,507.0,0.0,1h 44m 39s,104.65,8.39,2812.56,P1_no_supports
811,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/811__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2775284,7.21,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,4674944.0,393.0,0.0,1h 41m 36s,101.6,8.38,2808.31,P1_no_supports
812,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/812__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3912884,8.53,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,6198398.0,402.0,0.0,2h 8m 19s,128.31666666666666,11.59,3884.89,P1_no_supports
813,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/813__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2368084,5.96,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,3845622.0,441.0,0.0,1h 23m 37s,83.61666666666666,6.48,2171.92,P1_no_supports
814,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/814__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3909184,9.15,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,6448045.0,441.0,0.0,2h 10m 47s,130.78333333333333,11.55,3872.39,P1_no_supports
815,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/815__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3926384,9.53,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,6549702.0,528.0,0.0,2h 22m 52s,142.86666666666667,11.94,4001.81,P1_no_supports
816,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/816__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2252484,5.24,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,3815811.0,489.0,0.0,1h 23m 18s,83.3,6.27,2103.66,P1_no_supports
817,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/817__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3281284,8.49,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,5460807.0,408.0,0.0,1h 54m 56s,114.93333333333334,9.25,3100.88,P1_no_supports
818,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/818__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2779084,6.68,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,4767140.0,447.0,0.0,1h 48m 5s,108.08333333333331,8.67,2908.09,P1_no_supports
819,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/819__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3578084,8.17,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,6074111.0,420.0,0.0,2h 3m 54s,123.9,11.37,3813.18,P1_no_supports
820,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/820__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2858284,7.38,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,4654760.0,420.0,0.0,1h 32m 59s,92.98333333333332,8.11,2718.0,P1_no_supports
821,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/821__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2294284,6.02,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,4041813.0,537.0,0.0,1h 27m 2s,87.03333333333333,7.03,2358.26,P1_no_supports
822,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/822__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3972484,9.05,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,6765703.0,453.0,0.0,2h 16m 40s,136.66666666666666,11.76,3943.7,P1_no_supports
823,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/823__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2967484,7.54,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,4953353.0,399.0,0.0,1h 43m 20s,103.33333333333331,8.39,2812.02,P1_no_supports
824,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/824__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2446484,5.78,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,4019308.0,468.0,0.0,1h 28m 7s,88.11666666666666,6.79,2276.0,P1_no_supports
825,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/825__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2688184,6.4,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,4500441.0,393.0,0.0,1h 32m 55s,92.91666666666669,7.74,2596.03,P1_no_supports
826,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/826__s2_relative_volume__frac_0.01/segmentation_repaired.stl,4558684,10.59,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,7542450.0,417.0,0.0,2h 32m 23s,152.38333333333333,12.99,4356.56,P1_no_supports
827,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/827__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3390284,8.34,0,True,True,7,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Low bed adhesion; Repaired; WARNING,,5708748.0,525.0,0.0,2h 0m 43s,120.71666666666668,9.34,3131.1,P1_no_supports
828,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/828__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3991484,9.06,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,6515601.0,438.0,0.0,2h 11m 17s,131.28333333333333,11.32,3795.12,P1_no_supports
829,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/829__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3875884,9.06,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,6297046.0,417.0,0.0,2h 8m 46s,128.76666666666668,10.76,3606.33,P1_no_supports
830,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/830__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2792584,6.44,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,4592401.0,408.0,0.0,1h 36m 25s,96.41666666666669,7.79,2613.11,P1_no_supports
831,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/831__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3579384,9.0,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,5834934.0,516.0,0.0,2h 8m 30s,128.5,11.01,3692.63,P1_no_supports
832,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/832__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3764284,8.5,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,6274710.0,444.0,0.0,2h 6m 46s,126.76666666666668,11.04,3702.16,P1_no_supports
833,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/833__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3076884,6.93,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,5095271.0,411.0,0.0,1h 45m 43s,105.71666666666668,8.86,2970.0,P1_no_supports
834,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/834__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3672984,8.78,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,6153122.0,447.0,0.0,2h 6m 42s,126.7,10.41,3490.56,P1_no_supports
835,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/835__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2642184,6.67,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,4498648.0,420.0,0.0,1h 32m 34s,92.56666666666666,7.76,2603.42,P1_no_supports
836,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/836__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2368884,6.24,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,4053519.0,384.0,0.0,1h 27m 9s,87.15,6.93,2322.64,P1_no_supports
837,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/837__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3471884,8.09,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,5872033.0,432.0,0.0,1h 59m 0s,119.0,10.13,3397.01,P1_no_supports
838,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/838__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3044784,7.15,1,False,False,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,There is an object with no extrusions in the first layer. | Object name: segmentation_repaired.stl,,,,,,,,P1_no_supports
839,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/839__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2850284,6.77,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,4662420.0,495.0,0.0,1h 40m 19s,100.31666666666666,7.81,2618.45,P1_no_supports
840,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/840__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3253284,7.69,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,5437131.0,435.0,0.0,1h 51m 28s,111.46666666666668,9.14,3063.87,P1_no_supports
841,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/841__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2348284,6.34,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,3951494.0,414.0,0.0,1h 22m 15s,82.25,6.57,2202.68,P1_no_supports
842,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/842__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3149084,7.35,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,5351217.0,480.0,0.0,1h 52m 2s,112.03333333333332,8.6,2883.62,P1_no_supports
843,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/843__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2496884,6.1,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,4218152.0,384.0,0.0,1h 28m 27s,88.45,7.71,2585.22,P1_no_supports
844,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/844__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2933884,6.69,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,4671184.0,444.0,0.0,1h 38m 36s,98.6,8.52,2856.01,P1_no_supports
845,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/845__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3473684,8.32,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,5968030.0,582.0,0.0,2h 7m 0s,127.0,9.49,3180.7,P1_no_supports
846,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/846__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2885384,6.21,1,False,False,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,There is an object with no extrusions in the first layer. | Object name: segmentation_repaired.stl,,,,,,,,P1_no_supports
847,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/847__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2819884,7.22,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,4715843.0,510.0,0.0,1h 43m 21s,103.35,7.99,2677.86,P1_no_supports
848,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/848__s2_relative_volume__frac_0.01/segmentation_repaired.stl,1782484,4.34,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,2991883.0,363.0,0.0,1h 4m 54s,64.9,5.01,1681.13,P1_no_supports
849,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/849__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3972884,9.9,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,6775592.0,462.0,0.0,2h 20m 14s,140.23333333333332,11.41,3826.95,P1_no_supports
850,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/850__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2150684,5.37,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,3510736.0,402.0,0.0,1h 15m 20s,75.33333333333333,5.89,1974.02,P1_no_supports
851,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/851__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2938984,6.55,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,4883197.0,411.0,0.0,1h 41m 30s,101.5,8.54,2864.93,P1_no_supports
852,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/852__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3843884,8.49,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,5949220.0,393.0,0.0,2h 1m 43s,121.71666666666668,11.18,3748.87,P1_no_supports
853,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/853__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2402984,6.36,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,4265249.0,411.0,0.0,1h 32m 32s,92.53333333333332,7.61,2551.99,P1_no_supports
854,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/854__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2728484,6.8,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,4484621.0,441.0,0.0,1h 33m 28s,93.46666666666668,7.26,2435.09,P1_no_supports
855,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/855__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3823184,8.79,1,False,False,6,Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Repaired; WARNING,There is an object with no extrusions in the first layer. | Object name: segmentation_repaired.stl,,,,,,,,P1_no_supports
856,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/856__s2_relative_volume__frac_0.01/segmentation_repaired.stl,3320184,8.11,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,5608173.0,426.0,0.0,1h 56m 11s,116.18333333333334,9.81,3290.04,P1_no_supports
857,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/857__s2_relative_volume__frac_0.01/segmentation_repaired.stl,4876784,11.85,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,8009088.0,426.0,0.0,2h 37m 38s,157.63333333333333,13.54,4538.47,P1_no_supports
858,s2_relative_volume__frac_0.01,meshes/s2_relative_volume__frac_0.01/case_outputs/858__s2_relative_volume__frac_0.01/segmentation_repaired.stl,2698184,6.03,0,True,True,8,Consider enabling brim; Consider enabling supports; Detected print stability issues; Floating object part; Loose extrusions; Low bed adhesion; Repaired; WARNING,,4429409.0,426.0,0.0,1h 29m 56s,89.93333333333334,7.55,2529.77,P1_no_supports
